_id,x_axis,y_axis,z_axis,target
5f32e311c348ef4989bd858c,-1.015625,0.1875,15.78125,0
5f32e311c348ef4989bd858d,-1.046875,1.328125,14.78125,0
5f32e311c348ef4989bd858e,-0.15625,-0.140625,15.640625,0
5f32e311c348ef4989bd858f,-0.859375,-0.09375,15.4375,0
5f32e311c348ef4989bd8590,-0.90625,0.171875,15.5,0
5f32e311c348ef4989bd8591,-0.734375,0.53125,15.734375,0
5f32e311c348ef4989bd8592,-0.984375,-0.140625,15.828125,0
5f32e311c348ef4989bd8593,-0.953125,-0.296875,15.65625,0
5f32e311c348ef4989bd8594,-0.484375,1.125,15.71875,0
5f32e311c348ef4989bd8595,-0.578125,1.671875,15.421875,0
5f32e311c348ef4989bd8596,-0.296875,1.734375,15.859375,0
5f32e311c348ef4989bd8597,-0.5625,1.59375,15.671875,0
5f32e311c348ef4989bd8598,-0.328125,1.65625,15.71875,0
5f32e312c348ef4989bd8599,-0.796875,2.90625,15.3125,0
5f32e312c348ef4989bd859a,-0.5625,2.53125,15.15625,0
5f32e312c348ef4989bd859b,-0.5625,3.328125,15.15625,0
5f32e312c348ef4989bd859c,0.484375,5.0625,14.0625,0
5f32e312c348ef4989bd859d,0.15625,4.921875,13.078125,0
5f32e312c348ef4989bd859e,-0.171875,4.796875,12.8125,0
5f32e312c348ef4989bd859f,-0.640625,3.6875,15.15625,0
5f32e312c348ef4989bd85a0,-5.046875,4.703125,18.9375,0
5f32e312c348ef4989bd85a1,0.3125,3.15625,13.1875,0
5f32e312c348ef4989bd85a2,-3.109375,2.1875,15.53125,0
5f32e312c348ef4989bd85a3,-0.421875,2.46875,15.25,0
5f32e312c348ef4989bd85a4,-1.296875,1.90625,15.25,0
5f32e312c348ef4989bd85a5,-0.828125,2.546875,15.140625,0
5f32e312c348ef4989bd85a6,-1.453125,2.234375,15.359375,0
5f32e312c348ef4989bd85a7,-1.625,1.921875,15.21875,0
5f32e312c348ef4989bd85a8,-1.5,1.765625,15.21875,0
5f32e313c348ef4989bd85a9,-0.875,2.796875,14.8125,0
5f32e313c348ef4989bd85aa,2.78125,5.125,14.734375,0
5f32e313c348ef4989bd85ab,7.1875,2.21875,17.34375,0
5f32e313c348ef4989bd85ac,-0.078125,0.96875,15.578125,0
5f32e313c348ef4989bd85ad,-4.0625,0.640625,14.703125,0
5f32e313c348ef4989bd85ae,-6.609375,0.890625,14.296875,0
5f32e313c348ef4989bd85af,-8.5,1.828125,12.8125,0
5f32e313c348ef4989bd85b0,-12.484375,3.5,11,0
5f32e313c348ef4989bd85b1,-13.171875,3.546875,9.546875,0
5f32e313c348ef4989bd85b2,-13.890625,4.90625,8.140625,0
5f32e313c348ef4989bd85b3,-13.125,4,7.703125,0
5f32e313c348ef4989bd85b4,-14.171875,2.15625,6.6875,0
5f32e313c348ef4989bd85b5,-13.53125,3.140625,7.421875,0
5f32e313c348ef4989bd85b6,-13.796875,3.5,6.203125,0
5f32e313c348ef4989bd85b7,-14.6875,1.34375,4.484375,0
5f32e314c348ef4989bd85b8,-14.484375,0.765625,3.421875,0
5f32e314c348ef4989bd85b9,-15.453125,1.828125,3.75,0
5f32e314c348ef4989bd85ba,-16.21875,0.265625,1.21875,0
5f32e314c348ef4989bd85bb,-16.28125,0.671875,5.8125,0
5f32e314c348ef4989bd85bc,-16.140625,1.03125,-1.78125,0
5f32e314c348ef4989bd85bd,-15.75,0.640625,2.390625,0
5f32e314c348ef4989bd85be,-15.53125,-0.25,0.796875,0
5f32e314c348ef4989bd85bf,-16.328125,0.765625,0.25,1
5f32e314c348ef4989bd85c0,-15.28125,2.703125,1.796875,1
5f32e314c348ef4989bd85c1,-16.03125,2.6875,1.3125,1
5f32e314c348ef4989bd85c2,-19.546875,1.59375,8.21875,1
5f32e314c348ef4989bd85c3,-16.484375,10.375,2.9375,1
5f32e314c348ef4989bd85c4,-18.171875,-0.078125,-1.546875,1
